MEDHHINC_2018,Median_Household_Income_2018,anycondition_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence
75022.0,75022.0,39.6,5.9,10.8,2.7
39533.0,39533.0,53.8,11.1,18.0,4.4
39176.0,39176.0,57.5,11.7,16.7,4.1
45419.0,45419.0,55.1,10.8,13.4,3.3
55522.0,55522.0,47.3,7.2,12.4,3.1
40486.0,40486.0,54.0,11.5,17.0,4.4
41729.0,41729.0,49.3,10.6,14.4,3.7
36718.0,36718.0,58.4,11.0,16.4,3.9
33085.0,33085.0,48.1,9.7,16.5,4.6
65912.0,65912.0,38.3,7.5,11.4,3.3
64304.0,64304.0,42.0,8.5,10.9,2.9
116719.0,116719.0,32.8,4.6,9.2,2.4
40582.0,40582.0,52.6,11.5,17.2,4.3
39443.0,39443.0,54.2,14.0,15.8,3.9
47924.0,47924.0,44.5,8.5,14.6,3.4
54165.0,54165.0,39.1,7.0,12.6,3.1
29900.0,29900.0,61.2,12.5,20.8,5.0
41807.0,41807.0,51.0,9.5,14.0,3.6
60944.0,60944.0,45.6,10.3,13.6,3.4
57240.0,57240.0,50.9,9.1,14.8,3.7
52502.0,52502.0,44.1,8.6,12.7,3.1
53704.0,53704.0,48.2,8.9,14.6,3.9
63633.0,63633.0,48.0,6.1,10.4,3.0
45734.0,45734.0,53.7,10.9,14.9,3.8
53865.0,53865.0,47.9,7.7,11.9,3.3
34009.0,34009.0,57.1,13.5,16.5,4.5
69919.0,69919.0,39.0,7.0,9.7,2.5
64234.0,64234.0,37.8,6.4,9.3,2.9
64832.0,64832.0,47.8,8.4,14.0,3.5
62782.0,62782.0,45.1,9.2,12.0,3.0
44457.0,44457.0,51.8,11.1,16.4,4.0
55247.0,55247.0,50.8,10.0,12.3,3.5
53161.0,53161.0,42.5,8.0,11.0,3.2
52747.0,52747.0,38.8,7.3,11.3,3.4
45400.0,45400.0,53.6,10.2,14.7,3.6
60111.0,60111.0,34.8,5.8,8.3,2.6
55198.0,55198.0,46.8,9.6,11.7,3.3
42205.0,42205.0,49.4,9.1,15.1,3.8
63411.0,63411.0,33.4,6.8,8.9,2.9
66219.0,66219.0,32.5,5.6,7.8,2.7
45405.0,45405.0,55.8,9.7,14.7,3.8
47401.0,47401.0,48.4,10.7,13.3,3.7
51724.0,51724.0,40.3,6.0,10.0,3.0
58057.0,58057.0,40.6,8.1,9.9,3.0
57005.0,57005.0,49.3,9.9,12.8,3.3
85899.0,85899.0,46.7,9.6,12.1,2.8
48574.0,48574.0,49.2,9.4,13.1,3.9
50945.0,50945.0,40.7,7.4,10.7,3.2
49385.0,49385.0,52.8,10.8,13.9,3.4
35446.0,35446.0,56.0,15.5,16.9,4.1
49341.0,49341.0,46.2,8.7,13.1,3.3
52401.0,52401.0,42.8,7.3,11.0,3.1
46332.0,46332.0,49.1,10.9,15.9,4.0
88384.0,88384.0,42.7,5.1,9.0,2.3
49073.0,49073.0,49.4,8.9,12.3,3.3
33701.0,33701.0,60.0,15.5,18.1,4.2
38998.0,38998.0,57.7,12.7,16.4,4.2
45385.0,45385.0,50.5,9.2,16.4,4.0
66597.0,66597.0,43.5,8.0,9.9,2.9
44366.0,44366.0,56.3,12.6,15.4,3.7
47737.0,47737.0,55.4,12.3,15.2,3.6
47314.0,47314.0,48.3,10.0,11.9,3.3
52079.0,52079.0,50.1,9.2,13.9,3.5
58738.0,58738.0,48.3,9.1,11.0,3.0
48413.0,48413.0,48.9,11.4,13.4,3.6
44821.0,44821.0,51.2,8.8,17.1,4.2
56535.0,56535.0,42.9,6.2,10.4,3.1
49732.0,49732.0,45.8,7.2,11.6,3.5
64633.0,64633.0,47.2,7.2,14.4,3.6
52332.0,52332.0,46.3,10.4,13.0,3.2
44756.0,44756.0,46.7,11.2,14.2,3.9
38318.0,38318.0,50.5,12.7,15.9,4.2
44230.0,44230.0,48.4,7.0,14.5,3.4
44121.0,44121.0,46.8,9.0,13.5,3.6
51560.0,51560.0,51.2,11.0,13.5,3.2
48040.0,48040.0,42.1,7.0,11.2,2.9
61433.0,61433.0,48.0,8.6,14.0,3.8
43776.0,43776.0,50.2,10.1,12.8,3.4
66270.0,66270.0,41.8,7.7,11.1,3.0
59265.0,59265.0,45.7,9.0,13.7,3.2
48578.0,48578.0,52.4,12.2,14.6,3.4
34446.0,34446.0,55.4,12.5,16.7,4.2
65273.0,65273.0,48.6,6.4,13.8,3.2
52936.0,52936.0,50.4,9.6,11.5,3.3
52308.0,52308.0,41.5,9.2,13.3,4.0
39104.0,39104.0,51.1,9.4,15.6,3.6
100374.0,100374.0,29.2,4.8,7.5,2.4
41929.0,41929.0,52.2,12.2,15.4,3.9
46218.0,46218.0,47.8,10.5,13.8,3.5
52588.0,52588.0,49.8,7.7,14.6,3.4
49208.0,49208.0,50.6,9.0,15.5,3.8
36573.0,36573.0,52.5,11.8,15.4,3.9
51305.0,51305.0,46.1,7.0,11.7,3.5
112335.0,112335.0,34.6,5.8,9.1,2.6
46764.0,46764.0,47.6,7.7,13.5,3.3
59587.0,59587.0,45.4,10.0,13.4,3.8
38966.0,38966.0,51.0,11.7,14.0,3.8
40416.0,40416.0,42.0,8.8,10.3,2.8
56946.0,56946.0,49.5,8.2,12.6,3.2
44132.0,44132.0,54.5,12.6,15.0,3.7
36592.0,36592.0,52.4,12.7,14.6,3.9
42700.0,42700.0,52.9,9.4,17.1,4.2
55856.0,55856.0,43.7,7.0,10.6,3.0
73463.0,73463.0,43.6,6.9,10.7,2.9
38777.0,38777.0,41.1,7.4,14.3,4.2
69214.0,69214.0,29.8,6.4,8.7,2.8
52269.0,52269.0,43.1,8.8,12.2,3.4
57613.0,57613.0,49.6,10.1,12.9,2.9
60904.0,60904.0,45.8,9.3,11.8,2.8
48120.0,48120.0,50.6,11.6,16.0,3.9
36078.0,36078.0,54.2,12.0,15.4,4.0
52047.0,52047.0,45.4,9.5,11.3,3.2
56321.0,56321.0,48.7,7.9,12.7,3.1
50805.0,50805.0,48.1,9.3,12.5,3.3
99224.0,99224.0,33.0,5.6,9.2,2.6
39907.0,39907.0,57.2,11.8,19.2,4.5
56627.0,56627.0,53.4,9.6,14.6,3.4
45737.0,45737.0,41.2,6.7,11.4,3.5
70093.0,70093.0,39.1,5.6,9.9,2.9
58838.0,58838.0,45.8,9.4,13.0,3.7
43053.0,43053.0,47.9,10.5,13.0,3.7
38121.0,38121.0,57.4,10.1,17.9,4.2
50377.0,50377.0,40.4,6.3,11.0,2.9
51354.0,51354.0,47.0,10.0,13.7,3.7
72277.0,72277.0,42.4,5.6,8.7,2.6
44302.0,44302.0,51.2,11.4,14.7,3.6
53661.0,53661.0,35.6,7.2,10.9,3.3
54581.0,54581.0,48.7,10.0,13.1,3.2
44704.0,44704.0,37.4,8.3,10.9,3.7
80063.0,80063.0,36.5,5.6,10.6,2.9
37719.0,37719.0,51.3,10.5,16.3,4.2
52510.0,52510.0,39.4,7.8,11.3,3.2
38249.0,38249.0,51.9,12.6,16.7,4.4
47508.0,47508.0,50.2,10.2,12.8,3.2
52565.0,52565.0,46.1,9.5,12.1,3.2
47357.0,47357.0,51.9,9.6,12.7,3.6
58644.0,58644.0,47.7,6.6,11.2,3.2
46059.0,46059.0,48.4,7.3,15.3,3.4
57464.0,57464.0,34.5,4.6,7.3,2.1
41281.0,41281.0,58.0,11.8,15.2,3.8
46440.0,46440.0,47.6,9.8,13.6,3.7
60859.0,60859.0,44.4,7.2,10.6,3.2
64992.0,64992.0,40.3,8.6,11.3,2.8
48024.0,48024.0,50.6,11.5,14.5,3.6
88960.0,88960.0,37.0,7.0,11.2,3.0
47865.0,47865.0,48.0,9.5,12.6,3.3
54774.0,54774.0,46.3,6.5,14.1,3.3
50728.0,50728.0,48.4,9.7,13.5,3.6
42479.0,42479.0,48.3,9.3,14.1,3.6
54213.0,54213.0,45.5,7.0,11.9,3.2
42431.0,42431.0,45.7,8.5,12.7,3.7
60349.0,60349.0,46.6,6.7,10.6,3.0
47068.0,47068.0,50.4,10.7,15.9,4.2
84093.0,84093.0,43.7,8.5,11.7,3.0
33053.0,33053.0,53.5,10.1,17.4,4.2
35156.0,35156.0,53.9,7.6,19.6,4.5
53326.0,53326.0,44.2,8.3,12.1,3.7
38441.0,38441.0,44.7,10.3,16.2,4.0
44911.0,44911.0,49.7,10.0,14.9,4.2
54210.0,54210.0,47.1,5.7,13.4,3.1
54478.0,54478.0,48.7,9.9,13.1,3.4
39776.0,39776.0,57.9,13.6,15.8,3.6
59724.0,59724.0,46.3,6.9,10.3,2.9
32922.0,32922.0,56.6,13.0,19.8,4.8
49403.0,49403.0,46.8,10.1,14.5,3.7
56803.0,56803.0,49.4,7.3,11.1,3.0
37574.0,37574.0,52.8,11.1,16.3,4.0
75836.0,75836.0,42.1,6.8,12.0,2.9
73037.0,73037.0,37.4,5.9,10.3,2.9
86108.0,86108.0,40.7,6.1,9.7,2.6
58205.0,58205.0,47.9,8.5,13.1,3.2
41262.0,41262.0,51.0,11.4,15.0,4.1
63119.0,63119.0,47.7,7.7,11.2,3.0
57939.0,57939.0,48.8,10.1,12.5,3.2
35685.0,35685.0,54.2,13.3,14.9,3.6
47733.0,47733.0,55.6,11.1,13.4,3.3
74240.0,74240.0,29.3,5.4,7.5,2.3
48780.0,48780.0,47.8,9.3,13.0,3.3
44424.0,44424.0,54.3,11.8,17.3,4.1
62389.0,62389.0,40.9,7.5,10.6,3.0
49960.0,49960.0,48.8,9.8,13.4,3.4
34306.0,34306.0,53.5,12.0,17.5,4.4
102136.0,102136.0,47.9,7.4,10.3,2.5
54016.0,54016.0,52.2,11.4,18.0,4.6
99087.0,99087.0,24.3,4.9,7.2,2.4
43755.0,43755.0,46.6,10.8,12.5,3.6
74794.0,74794.0,43.1,6.4,9.3,2.7
58234.0,58234.0,49.3,11.2,13.9,3.5
54165.0,54165.0,40.4,8.5,11.5,3.5
60239.0,60239.0,42.5,6.2,10.3,3.0
47317.0,47317.0,47.8,7.2,14.2,3.4
43819.0,43819.0,46.0,9.1,13.8,3.9
42190.0,42190.0,55.8,14.5,16.5,3.9
60896.0,60896.0,47.3,9.9,12.9,3.2
42781.0,42781.0,50.6,11.8,16.3,4.1
56168.0,56168.0,35.9,7.0,9.7,3.3
31557.0,31557.0,47.3,9.4,18.4,5.3
50180.0,50180.0,37.0,8.2,11.4,3.6
59983.0,59983.0,43.4,7.8,10.7,3.2
60695.0,60695.0,38.3,6.2,10.8,3.1
52292.0,52292.0,46.5,7.3,10.9,3.1
47623.0,47623.0,55.0,13.4,15.4,3.6
42982.0,42982.0,48.4,8.9,15.4,4.0
61764.0,61764.0,42.0,9.1,13.5,3.7
66499.0,66499.0,35.7,6.3,9.6,2.8
40987.0,40987.0,51.0,8.1,15.0,3.5
63398.0,63398.0,48.3,9.4,11.8,3.0
43226.0,43226.0,52.9,10.0,15.7,4.0
52122.0,52122.0,46.8,7.8,11.2,3.3
69598.0,69598.0,37.8,7.5,10.1,3.0
54823.0,54823.0,44.3,8.3,11.5,3.2
48998.0,48998.0,48.3,10.3,13.8,3.7
31118.0,31118.0,57.2,16.4,18.0,4.3
51676.0,51676.0,41.8,7.9,10.7,3.3
47573.0,47573.0,49.1,8.6,12.2,3.6
52910.0,52910.0,39.1,6.2,10.0,2.9
57441.0,57441.0,43.7,9.5,12.2,3.0
53871.0,53871.0,50.3,10.1,13.9,3.7
68743.0,68743.0,29.0,5.0,8.7,2.6
52681.0,52681.0,47.2,7.8,12.3,3.2
47949.0,47949.0,50.4,8.5,14.9,3.6
59567.0,59567.0,43.0,7.7,11.3,3.1
41485.0,41485.0,41.4,7.5,12.9,3.9
28452.0,28452.0,57.7,12.4,18.8,4.6
44681.0,44681.0,54.3,10.2,15.9,3.8
53632.0,53632.0,49.9,9.8,12.2,3.5
50774.0,50774.0,44.1,8.3,11.2,3.1
91183.0,91183.0,31.7,5.5,8.6,2.6
39388.0,39388.0,51.7,11.1,14.8,3.6
63401.0,63401.0,42.2,8.0,10.4,3.0
59338.0,59338.0,47.6,8.6,12.9,3.1
47477.0,47477.0,49.0,7.6,13.2,3.1
48394.0,48394.0,45.2,6.7,11.5,3.4
51867.0,51867.0,49.8,10.5,14.1,3.8
71770.0,71770.0,39.8,6.9,10.2,2.8
53286.0,53286.0,46.1,6.6,10.6,3.0
115301.0,115301.0,34.1,5.7,9.9,2.7
37445.0,37445.0,50.9,10.1,13.9,3.6
55159.0,55159.0,42.4,6.8,11.2,3.4
51161.0,51161.0,54.5,12.0,15.4,3.5
53337.0,53337.0,34.1,6.9,10.3,3.4
62251.0,62251.0,47.2,10.2,12.7,3.1
45221.0,45221.0,44.5,7.8,11.5,3.5
42205.0,42205.0,49.5,11.6,16.7,4.0
42701.0,42701.0,43.4,7.5,11.8,3.5
47713.0,47713.0,52.3,12.2,14.9,3.5
50330.0,50330.0,49.3,9.2,13.6,3.5
55766.0,55766.0,42.3,6.6,12.0,3.3
53413.0,53413.0,46.8,10.1,13.7,3.7
61929.0,61929.0,38.2,5.2,8.7,2.7
46538.0,46538.0,48.0,11.2,14.3,3.9
81033.0,81033.0,26.9,5.1,7.2,2.4
40569.0,40569.0,39.8,9.6,14.2,4.1
44607.0,44607.0,47.8,10.4,14.7,3.6
61794.0,61794.0,44.5,8.7,11.2,3.1
81925.0,81925.0,38.7,7.7,10.3,2.9
53369.0,53369.0,46.6,9.0,13.3,3.9
56330.0,56330.0,46.3,8.0,12.5,3.2
53381.0,53381.0,43.1,7.4,11.8,3.1
59117.0,59117.0,45.3,8.6,10.7,3.0
44978.0,44978.0,52.7,11.5,14.0,3.7
57019.0,57019.0,42.6,8.5,12.5,3.5
43972.0,43972.0,46.6,10.5,13.3,3.6
39725.0,39725.0,52.0,7.6,16.1,3.9
49561.0,49561.0,39.2,8.9,11.2,3.3
40467.0,40467.0,53.2,9.8,15.7,3.9
57785.0,57785.0,42.7,6.2,8.9,2.8
29124.0,29124.0,59.8,17.2,18.5,4.3
53882.0,53882.0,43.2,7.4,10.4,2.6
71959.0,71959.0,44.2,6.6,12.7,3.1
43491.0,43491.0,55.9,12.3,15.1,3.7
41156.0,41156.0,52.3,12.4,15.7,3.9
43074.0,43074.0,52.9,11.5,15.7,4.0
51070.0,51070.0,41.0,8.2,10.0,2.4
44832.0,44832.0,53.2,11.1,17.0,4.4
61022.0,61022.0,56.7,10.4,12.8,2.9
71767.0,71767.0,39.3,6.0,9.4,2.7
60917.0,60917.0,48.5,8.5,13.1,3.5
49995.0,49995.0,49.0,7.8,11.5,3.3
67790.0,67790.0,38.9,6.7,10.2,2.8
56167.0,56167.0,45.4,6.7,9.8,3.0
55834.0,55834.0,49.5,9.0,14.3,3.6
37148.0,37148.0,50.4,14.4,15.6,4.3
42376.0,42376.0,50.6,10.5,14.3,3.7
42149.0,42149.0,51.9,13.0,14.9,3.8
120670.0,120670.0,26.4,3.8,6.1,2.1
41267.0,41267.0,55.2,12.6,14.7,3.6
48337.0,48337.0,49.2,10.8,16.1,4.3
50467.0,50467.0,44.9,9.5,13.6,3.8
40415.0,40415.0,60.1,15.3,18.0,4.2
29244.0,29244.0,54.8,11.0,19.2,4.6
33703.0,33703.0,54.7,14.7,16.6,4.4
46026.0,46026.0,48.3,12.1,15.0,4.1
42768.0,42768.0,52.0,10.9,17.0,4.1
51963.0,51963.0,48.6,9.4,12.1,3.4
48335.0,48335.0,46.2,9.8,12.0,3.1
51606.0,51606.0,46.6,7.9,12.5,3.4
58096.0,58096.0,45.9,7.0,11.4,3.2
37071.0,37071.0,50.7,9.5,15.2,4.2
51769.0,51769.0,51.8,11.1,13.7,3.2
57092.0,57092.0,47.8,10.2,13.0,3.2
37259.0,37259.0,51.0,8.6,13.4,3.3
57821.0,57821.0,41.3,8.0,12.1,3.0
64768.0,64768.0,43.0,8.0,11.2,3.1
46411.0,46411.0,53.6,10.5,15.9,4.1
39057.0,39057.0,52.7,11.1,16.4,3.9
66209.0,66209.0,43.0,6.2,10.3,3.0
54321.0,54321.0,38.7,8.7,10.3,3.1
45512.0,45512.0,44.3,10.1,12.0,3.1
59443.0,59443.0,47.6,10.3,12.7,3.1
51299.0,51299.0,43.7,7.7,11.4,3.4
57300.0,57300.0,44.5,7.8,12.8,3.0
53500.0,53500.0,44.3,7.9,11.3,3.3
89584.0,89584.0,33.5,5.6,7.9,2.3
39237.0,39237.0,45.5,9.5,15.0,4.1
27859.0,27859.0,53.4,9.9,18.9,4.4
56102.0,56102.0,45.3,7.1,10.8,2.5
36722.0,36722.0,52.0,10.6,17.7,4.5
51124.0,51124.0,52.1,9.9,15.6,3.9
38294.0,38294.0,42.4,9.4,12.0,4.1
54795.0,54795.0,51.5,7.2,11.1,3.2
46950.0,46950.0,50.0,11.8,14.5,3.6
64756.0,64756.0,45.7,6.8,11.1,3.0
51646.0,51646.0,48.3,7.3,14.0,3.4
52226.0,52226.0,42.8,9.3,12.5,3.5
38284.0,38284.0,53.7,11.3,15.5,4.1
75534.0,75534.0,42.9,8.2,11.5,2.8
41874.0,41874.0,49.7,12.3,14.7,3.8
38352.0,38352.0,55.0,12.3,20.9,5.0
81869.0,81869.0,37.1,6.6,10.1,3.1
74109.0,74109.0,36.3,5.7,9.5,2.4
93540.0,93540.0,33.2,5.6,8.7,2.5
49750.0,49750.0,45.4,9.2,13.3,3.8
60626.0,60626.0,43.7,6.1,10.4,3.0
45311.0,45311.0,48.1,9.9,15.4,4.1
46259.0,46259.0,53.1,9.2,15.2,3.7
84610.0,84610.0,29.1,5.3,8.7,2.7
43096.0,43096.0,51.1,10.1,16.0,4.2
66929.0,66929.0,45.5,6.4,11.0,3.1
38537.0,38537.0,52.2,9.8,15.2,3.9
60512.0,60512.0,44.5,7.1,13.0,3.0
33973.0,33973.0,61.7,12.1,22.3,5.0
71306.0,71306.0,24.6,4.9,6.8,2.4
56076.0,56076.0,39.8,5.3,8.9,2.6
50871.0,50871.0,48.0,8.6,14.1,3.4
28080.0,28080.0,57.9,11.6,18.8,4.6
48429.0,48429.0,45.1,8.3,12.7,3.8
54663.0,54663.0,50.7,9.7,16.6,4.1
49991.0,49991.0,49.1,8.8,13.6,3.4
49147.0,49147.0,37.6,7.6,11.5,3.4
125933.0,125933.0,28.2,3.8,9.5,2.4
45335.0,45335.0,45.9,9.5,14.8,3.7
49857.0,49857.0,42.0,9.1,13.6,3.7
66226.0,66226.0,43.0,7.0,10.9,3.1
55737.0,55737.0,51.2,9.2,14.4,3.5
47363.0,47363.0,52.1,9.8,12.7,3.3
57471.0,57471.0,41.2,6.8,10.9,3.2
51514.0,51514.0,45.2,8.4,12.9,3.5
43436.0,43436.0,52.2,9.0,16.2,4.0
60240.0,60240.0,41.4,7.4,10.4,3.0
35983.0,35983.0,61.4,16.8,17.8,4.1
46512.0,46512.0,47.7,9.6,11.9,3.1
60312.0,60312.0,44.1,7.5,11.0,3.2
52560.0,52560.0,43.9,6.9,11.3,3.4
80078.0,80078.0,27.2,4.8,6.8,2.3
33218.0,33218.0,58.9,16.1,18.3,4.1
77758.0,77758.0,45.7,7.5,11.2,2.7
86403.0,86403.0,38.0,4.3,8.5,2.4
71920.0,71920.0,31.4,5.6,8.9,2.5
86896.0,86896.0,27.7,4.6,6.9,2.3
52919.0,52919.0,47.7,8.0,11.4,3.3
44492.0,44492.0,49.7,10.9,13.8,3.6
55303.0,55303.0,47.1,7.3,11.1,3.2
38304.0,38304.0,56.9,12.3,19.2,4.9
95196.0,95196.0,40.7,6.2,10.1,2.6
49957.0,49957.0,47.0,7.6,12.8,3.2
51777.0,51777.0,46.4,9.7,12.2,3.2
55434.0,55434.0,45.2,11.5,13.2,3.3
45700.0,45700.0,50.4,10.0,13.5,3.6
52532.0,52532.0,39.6,6.1,7.9,2.1
68017.0,68017.0,43.7,6.7,9.8,2.9
46864.0,46864.0,46.1,9.3,12.9,3.4
65060.0,65060.0,42.6,6.5,9.8,2.9
51071.0,51071.0,50.0,9.3,13.5,3.3
61808.0,61808.0,34.0,6.6,8.8,2.8
43370.0,43370.0,48.4,10.0,13.6,3.8
51686.0,51686.0,48.1,8.0,12.2,3.3
50951.0,50951.0,52.7,10.9,15.0,3.7
44969.0,44969.0,51.4,11.1,15.8,4.0
54210.0,54210.0,48.7,9.2,12.7,3.3
54019.0,54019.0,49.7,10.6,16.0,4.4
49356.0,49356.0,46.5,9.8,14.2,3.7
54058.0,54058.0,46.6,8.0,12.8,3.4
35778.0,35778.0,52.7,13.8,15.8,4.0
58203.0,58203.0,44.4,9.1,11.7,3.0
39833.0,39833.0,54.1,10.8,14.4,3.5
49782.0,49782.0,45.1,8.2,11.6,3.4
41642.0,41642.0,44.0,9.9,15.3,4.0
54763.0,54763.0,46.8,7.0,13.3,3.3
62249.0,62249.0,34.1,6.9,11.5,3.6
46878.0,46878.0,34.7,6.7,9.8,3.2
50261.0,50261.0,49.0,8.2,12.7,3.2
43200.0,43200.0,39.1,6.9,9.9,2.9
36788.0,36788.0,52.6,10.9,17.4,4.1
56645.0,56645.0,48.2,7.5,10.7,3.2
48708.0,48708.0,46.1,10.6,15.5,3.9
88475.0,88475.0,42.9,7.3,10.5,2.8
54282.0,54282.0,43.7,7.8,11.5,3.3
46428.0,46428.0,46.7,8.2,12.7,3.1
43196.0,43196.0,51.0,10.7,13.3,3.6
120950.0,120950.0,25.0,3.5,6.8,1.9
53447.0,53447.0,45.2,8.0,13.2,3.6
80834.0,80834.0,41.2,6.8,10.1,2.5
56509.0,56509.0,47.7,9.8,11.9,3.4
76792.0,76792.0,46.4,6.8,11.8,2.9
41511.0,41511.0,47.0,7.3,17.2,4.4
62689.0,62689.0,41.1,5.7,9.9,2.7
42188.0,42188.0,48.2,12.7,14.9,3.7
33159.0,33159.0,55.5,11.5,18.2,4.5
61186.0,61186.0,42.5,8.2,12.1,3.2
33534.0,33534.0,53.9,11.0,18.7,4.4
49301.0,49301.0,50.7,9.4,13.8,3.6
80737.0,80737.0,36.1,5.9,11.6,3.0
26278.0,26278.0,60.8,16.5,18.0,4.3
65323.0,65323.0,41.1,5.8,9.9,2.9
48082.0,48082.0,51.8,9.5,13.8,3.4
56375.0,56375.0,41.2,7.8,11.4,3.1
37148.0,37148.0,49.4,10.7,16.0,3.9
67654.0,67654.0,48.7,8.3,11.6,2.8
51028.0,51028.0,41.1,7.5,12.6,3.6
53820.0,53820.0,43.2,8.4,11.4,3.2
50768.0,50768.0,53.4,12.6,14.7,3.4
48520.0,48520.0,46.3,8.4,12.8,3.4
54473.0,54473.0,46.6,8.7,12.4,3.0
60711.0,60711.0,41.9,7.6,10.6,3.2
50591.0,50591.0,45.4,9.3,12.0,3.3
100181.0,100181.0,29.7,5.3,9.9,2.7
42162.0,42162.0,46.8,9.9,14.2,3.6
50344.0,50344.0,43.2,8.0,11.3,3.4
58335.0,58335.0,38.0,6.0,9.9,2.9
51774.0,51774.0,38.6,5.8,9.4,3.0
52891.0,52891.0,45.2,8.4,11.6,3.4
42351.0,42351.0,52.9,10.8,13.3,3.4
50504.0,50504.0,52.5,9.7,12.7,3.5
46417.0,46417.0,50.0,9.1,14.0,3.8
112396.0,112396.0,31.0,5.1,8.7,2.5
39412.0,39412.0,50.3,11.9,15.5,3.9
63755.0,63755.0,44.6,7.1,12.2,3.0
78503.0,78503.0,34.2,5.4,10.4,3.0
47343.0,47343.0,53.0,7.8,14.0,3.4
53632.0,53632.0,45.3,7.6,12.7,3.5
58320.0,58320.0,47.2,6.5,12.2,3.1
60121.0,60121.0,46.7,8.3,10.6,3.0
44684.0,44684.0,55.2,11.8,14.0,3.4
61221.0,61221.0,42.1,7.2,11.3,3.4
50616.0,50616.0,47.5,8.8,12.1,3.4
71586.0,71586.0,33.8,6.2,8.7,2.7
57155.0,57155.0,44.0,7.4,11.9,3.1
47429.0,47429.0,50.2,8.2,13.8,3.8
72873.0,72873.0,44.1,8.2,10.9,3.0
37987.0,37987.0,52.2,12.7,15.0,3.7
57367.0,57367.0,43.1,9.4,11.9,3.0
53688.0,53688.0,43.6,7.5,11.2,3.2
103536.0,103536.0,40.1,5.9,9.4,2.3
58515.0,58515.0,44.1,8.2,12.1,3.6
56348.0,56348.0,42.3,8.0,11.1,3.4
56997.0,56997.0,37.1,5.8,9.1,2.5
50580.0,50580.0,47.2,9.4,14.2,3.6
51388.0,51388.0,48.8,10.7,13.1,3.4
47084.0,47084.0,51.0,7.9,15.2,3.4
43688.0,43688.0,52.7,13.0,15.6,3.9
59362.0,59362.0,45.7,8.9,13.6,3.4
35701.0,35701.0,58.3,16.1,17.6,4.1
49767.0,49767.0,54.9,11.8,15.3,3.6
46725.0,46725.0,54.7,9.4,13.4,3.7
54514.0,54514.0,43.2,9.6,12.1,3.3
38067.0,38067.0,51.6,11.9,14.1,3.7
54718.0,54718.0,47.0,9.2,12.2,2.9
47648.0,47648.0,46.8,10.4,13.2,3.6
63442.0,63442.0,39.0,6.6,9.2,2.9
48241.0,48241.0,45.3,8.2,11.9,3.3
51235.0,51235.0,49.2,7.8,12.3,3.4
48275.0,48275.0,46.4,7.8,11.9,3.4
37327.0,37327.0,51.6,9.7,17.0,4.3
58817.0,58817.0,49.6,8.6,14.2,3.5
42905.0,42905.0,53.2,13.4,16.2,4.1
52154.0,52154.0,45.5,8.7,10.8,3.2
55384.0,55384.0,43.7,9.9,14.3,4.1
55511.0,55511.0,43.5,8.8,12.2,3.4
53414.0,53414.0,47.2,9.3,11.4,3.3
50064.0,50064.0,54.6,12.9,15.0,3.5
53738.0,53738.0,43.8,8.8,12.2,3.2
47299.0,47299.0,56.8,13.1,15.3,3.7
42291.0,42291.0,48.6,7.7,12.2,3.1
51751.0,51751.0,40.9,8.2,9.9,2.8
34113.0,34113.0,52.9,12.4,16.0,4.0
69665.0,69665.0,37.0,6.3,11.2,3.2
53271.0,53271.0,47.9,11.4,13.7,3.4
46810.0,46810.0,44.6,10.7,13.7,3.4
36869.0,36869.0,43.8,9.1,14.1,4.2
87267.0,87267.0,34.4,4.3,7.1,2.2
82048.0,82048.0,42.6,6.6,9.4,2.4
57196.0,57196.0,47.2,8.9,12.9,3.2
37690.0,37690.0,53.8,13.2,15.9,4.0
51083.0,51083.0,51.9,10.5,12.8,3.6
58956.0,58956.0,46.2,8.7,14.0,3.5
61849.0,61849.0,46.9,8.1,11.2,3.0
44431.0,44431.0,56.7,12.2,16.1,3.9
69541.0,69541.0,47.7,8.6,11.1,2.9
45095.0,45095.0,41.4,8.3,13.1,4.0
46779.0,46779.0,41.6,7.1,12.0,3.1
36310.0,36310.0,55.5,12.3,19.0,4.6
33111.0,33111.0,56.8,10.1,16.7,4.0
48830.0,48830.0,52.2,8.7,15.9,3.8
105374.0,105374.0,25.4,4.2,7.8,2.3
36571.0,36571.0,52.2,12.5,15.5,4.3
82113.0,82113.0,37.2,5.5,8.9,2.4
39498.0,39498.0,56.7,10.8,18.2,4.3
62139.0,62139.0,41.2,7.1,11.1,3.0
49560.0,49560.0,50.5,9.6,15.7,4.1
64777.0,64777.0,43.7,8.7,11.3,3.0
46355.0,46355.0,48.5,8.6,13.9,3.5
62029.0,62029.0,39.8,6.8,9.9,2.9
50531.0,50531.0,52.3,9.3,12.9,3.2
62191.0,62191.0,44.8,8.3,11.7,3.0
47825.0,47825.0,48.4,8.5,11.9,3.0
63938.0,63938.0,42.9,5.2,8.3,2.4
65182.0,65182.0,42.0,7.6,10.6,2.8
47528.0,47528.0,51.9,11.1,14.3,3.4
48950.0,48950.0,51.6,11.0,15.3,3.5
40541.0,40541.0,54.6,12.9,15.5,3.8
45234.0,45234.0,50.8,9.1,14.2,3.5
37428.0,37428.0,52.4,9.9,16.1,4.0
58361.0,58361.0,42.8,7.5,12.3,3.1
59807.0,59807.0,45.7,6.9,11.9,2.9
79834.0,79834.0,40.6,6.7,10.1,2.8
